attention_family,model_role,condition_label,layer,sample_idx,row_weighted_intra,row_weighted_inter,self_inter_norm_entropy
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,277,0.543533,0.456467,0.555845
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,278,0.55644,0.44356,0.559545
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,279,0.570054,0.429946,0.56658
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,280,0.583969,0.416031,0.576738
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,281,0.59777,0.40223,0.589716
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,282,0.611045,0.388955,0.605127
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,283,0.623397,0.376603,0.622511
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,284,0.634457,0.365543,0.641349
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,285,0.643896,0.356104,0.661078
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,286,0.651432,0.348568,0.68111
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,287,0.656839,0.343161,0.700845
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,288,0.659957,0.340043,0.719697
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,289,0.660692,0.339308,0.7371
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,290,0.659021,0.340979,0.752536
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,291,0.654996,0.345004,0.765545
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,292,0.648736,0.351264,0.775736
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,293,0.640429,0.359571,0.782808
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,294,0.630321,0.369679,0.786547
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,295,0.618715,0.381285,0.786843
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,296,0.605958,0.394042,0.783687
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,297,0.59243,0.40757,0.777173
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,298,0.578535,0.421465,0.767495
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,299,0.564688,0.435312,0.754943
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,300,0.551302,0.448698,0.73989
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,301,0.538777,0.461223,0.722788
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,302,0.527487,0.472513,0.704145
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,303,0.517769,0.482231,0.684519
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,304,0.509914,0.490086,0.664496
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,305,0.504154,0.495846,0.644673
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,306,0.500664,0.499336,0.625642
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,307,0.499545,0.500455,0.607971
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,308,0.500834,0.499166,0.592189
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,309,0.504489,0.495511,0.578765
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,310,0.510404,0.489596,0.568101
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,311,0.5184,0.4816,0.560516
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,312,0.528239,0.471761,0.556235
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,313,0.539628,0.460372,0.555386
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,314,0.552227,0.447773,0.557995
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,315,0.565659,0.434341,0.563985
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,316,0.579523,0.420477,0.573175
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,317,0.593405,0.406595,0.585292
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,318,0.606892,0.393108,0.599974
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,319,0.61958,0.38042,0.616782
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,320,0.63109,0.36891,0.635215
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,321,0.64108,0.35892,0.654723
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,322,0.64925,0.35075,0.674723
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,323,0.655357,0.344643,0.694618
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,324,0.659218,0.340782,0.713814
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,325,0.660719,0.339281,0.731738
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,326,0.659814,0.340186,0.747855
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,327,0.65653,0.34347,0.761684
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,328,0.650966,0.349034,0.772812
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,329,0.643287,0.356713,0.780906
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,330,0.633723,0.366277,0.785725
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,331,0.62256,0.37744,0.787125
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,332,0.61013,0.38987,0.785065
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,333,0.596805,0.403195,0.779606
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,334,0.582982,0.417018,0.77091
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,335,0.569074,0.430926,0.759238
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,336,0.555497,0.444503,0.744937
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,337,0.542656,0.457344,0.728436
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,338,0.530933,0.469067,0.710226
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,339,0.52068,0.47932,0.690851
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,340,0.512202,0.487798,0.67089
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,341,0.505752,0.494248,0.650938
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,342,0.501523,0.498477,0.631591
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,343,0.499641,0.500359,0.613427
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,344,0.500162,0.499838,0.596988
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,345,0.503071,0.496929,0.582765
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,346,0.508281,0.491719,0.571182
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,347,0.515636,0.484364,0.562585
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,348,0.524917,0.475083,0.557231
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,349,0.535847,0.464153,0.55528
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,350,0.548099,0.451901,0.55679
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,351,0.561307,0.438693,0.561716
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,352,0.575078,0.424922,0.56991
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,353,0.589,0.411,0.581129
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,354,0.602658,0.397342,0.595037
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,355,0.615643,0.384357,0.611219
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,356,0.627568,0.372432,0.629192
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,357,0.638078,0.361922,0.648419
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,358,0.646857,0.353143,0.668326
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,359,0.653645,0.346355,0.68832
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,360,0.658239,0.341761,0.707802
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,361,0.660501,0.339499,0.726192
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,362,0.660364,0.339636,0.742941
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,363,0.657831,0.342169,0.757548
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,364,0.65298,0.34702,0.769577
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,365,0.645954,0.354046,0.77867
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,366,0.636963,0.363037,0.784554
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,367,0.626275,0.373725,0.787055
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,368,0.614211,0.385789,0.786096
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,369,0.601129,0.398871,0.781708
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,370,0.58742,0.41258,0.774021
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,371,0.573495,0.426505,0.763265
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,372,0.559767,0.440233,0.74976
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,373,0.546648,0.453352,0.73391
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,374,0.534529,0.465471,0.716188
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,375,0.523772,0.476228,0.697123
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,376,0.514697,0.485303,0.677285
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,377,0.507576,0.492424,0.657265
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,378,0.502622,0.497378,0.637661
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,379,0.499981,0.500019,0.619059
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,380,0.499734,0.500266,0.602013
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,381,0.501888,0.498112,0.587034
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,382,0.506377,0.493623,0.574567
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,383,0.513069,0.486931,0.564986
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,384,0.521763,0.478237,0.558575
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,385,0.5322,0.4678,0.555528
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,386,0.544069,0.455931,0.555933
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,387,0.557014,0.442986,0.559781
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,388,0.570649,0.429351,0.566954
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,389,0.584568,0.415432,0.577241
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,390,0.598355,0.401645,0.590332
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,391,0.611598,0.388402,0.605838
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,392,0.623902,0.376098,0.623296
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,393,0.634899,0.365101,0.642184
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,394,0.644262,0.355738,0.661938
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,395,0.65171,0.34829,0.681969
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,396,0.657022,0.342978,0.701679
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,397,0.660038,0.339962,0.720479
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,398,0.660669,0.339331,0.737808
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,399,0.658896,0.341104,0.753149
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,400,0.654772,0.345228,0.766044
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,401,0.64842,0.35158,0.776107
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,402,0.640029,0.359971,0.783038
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,403,0.62985,0.37015,0.786631
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,404,0.618188,0.381812,0.786778
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,405,0.605389,0.394611,0.783475
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,406,0.591837,0.408163,0.77682
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,407,0.577935,0.422065,0.767012
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,408,0.564099,0.435901,0.754343
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,409,0.550743,0.449257,0.739193
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,410,0.538264,0.461736,0.722013
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,411,0.527035,0.472965,0.703317
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,412,0.517391,0.482609,0.683661
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,413,0.509621,0.490379,0.663634
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,414,0.503956,0.496044,0.643833
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,415,0.500566,0.499434,0.624849
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,416,0.499551,0.500449,0.60725
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,417,0.500943,0.499057,0.591559
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,418,0.504698,0.495302,0.578247
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,419,0.510706,0.489294,0.567709
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,420,0.518787,0.481213,0.560262
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,421,0.5287,0.4713,0.556127
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,422,0.540148,0.459852,0.555427
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,423,0.55279,0.44721,0.558184
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,424,0.566249,0.433751,0.564316
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,425,0.580123,0.419877,0.573638
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,426,0.593997,0.406003,0.585873
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,427,0.607457,0.392543,0.600656
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,428,0.620102,0.379898,0.617546
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,429,0.631554,0.368446,0.636037
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,430,0.641471,0.358529,0.655578
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,431,0.649557,0.350443,0.675586
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,432,0.65557,0.34443,0.695463
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,433,0.659332,0.340668,0.714616
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,434,0.660729,0.339271,0.732473
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,435,0.659721,0.340279,0.748501
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,436,0.656337,0.343663,0.762221
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,437,0.650678,0.349322,0.773224
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,438,0.642913,0.357087,0.781182
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,439,0.633274,0.366726,0.785856
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,440,0.622049,0.377951,0.787108
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,441,0.609572,0.390428,0.784899
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,442,0.596217,0.403783,0.779296
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,443,0.582382,0.417618,0.770467
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,444,0.56848,0.43152,0.758674
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,445,0.554927,0.445073,0.744269
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,446,0.542126,0.457874,0.727684
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,447,0.53046,0.46954,0.709412
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,448,0.520277,0.479723,0.69
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,449,0.511881,0.488119,0.670027
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,450,0.505523,0.494477,0.650089
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,451,0.501393,0.498607,0.630781
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,452,0.499614,0.500386,0.61268
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,453,0.500239,0.499761,0.596327
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,454,0.503249,0.496751,0.582209
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,455,0.508555,0.491445,0.570748
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,456,0.515998,0.484002,0.562287
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,457,0.525356,0.474644,0.557077
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,458,0.536349,0.463651,0.555274
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,459,0.54865,0.45135,0.556932
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,460,0.561891,0.438109,0.562003
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,461,0.575677,0.424323,0.570333
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,462,0.589596,0.410404,0.581675
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,463,0.603233,0.396767,0.59569
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,464,0.616181,0.383819,0.611959
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,465,0.628052,0.371948,0.629997
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,466,0.638493,0.361507,0.649266
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,467,0.647192,0.352808,0.669189
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,468,0.653889,0.346111,0.689173
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,469,0.658385,0.341615,0.70862
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,470,0.660544,0.339456,0.726951
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,471,0.660304,0.339696,0.743617
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,472,0.65767,0.34233,0.758122
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,473,0.652721,0.347279,0.770031
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,474,0.645605,0.354395,0.778991
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,475,0.636536,0.363464,0.784732
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,476,0.625782,0.374218,0.787085
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,477,0.613666,0.386334,0.785978
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,478,0.600549,0.399451,0.781444
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,479,0.586823,0.413177,0.77362
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,480,0.572897,0.427103,0.762738
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,481,0.559187,0.440813,0.749123
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,482,0.546103,0.453897,0.733182
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,483,0.534036,0.465964,0.715391
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,484,0.523344,0.476656,0.696281
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,485,0.514349,0.485651,0.676423
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,486,0.507317,0.492683,0.656408
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,487,0.50246,0.49754,0.636836
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,488,0.499921,0.500079,0.618289
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,489,0.499778,0.500222,0.601323
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,490,0.502034,0.497966,0.586443
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,491,0.506621,0.493379,0.574093
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,492,0.513404,0.486596,0.564643
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,493,0.522179,0.477821,0.558374
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,494,0.532684,0.467316,0.555474
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,495,0.544606,0.455394,0.556028
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,496,0.557589,0.442411,0.560022
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,497,0.571245,0.428755,0.567335
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,498,0.585167,0.414833,0.577749
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,499,0.598939,0.401061,0.590953
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,500,0.612149,0.387851,0.606553
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,501,0.624404,0.375596,0.624083
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,502,0.635338,0.364662,0.64302
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,503,0.644623,0.355377,0.662798
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,504,0.651984,0.348016,0.682828
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,505,0.6572,0.3428,0.702511
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,506,0.660115,0.339885,0.721259
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,507,0.660642,0.339358,0.738513
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,508,0.658766,0.341234,0.753757
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,509,0.654543,0.345457,0.766537
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,510,0.648099,0.351901,0.776471
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,511,0.639626,0.360374,0.783263
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,512,0.629377,0.370623,0.786709
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,513,0.617658,0.382342,0.786707
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,514,0.604818,0.395182,0.783256
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,515,0.591243,0.408757,0.776461
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,516,0.577335,0.422665,0.766523
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,517,0.563512,0.436488,0.75374
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,518,0.550185,0.449815,0.738492
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,519,0.537752,0.462248,0.721236
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,520,0.526585,0.473415,0.702486
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,521,0.517016,0.482984,0.682803
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,522,0.509333,0.490667,0.662773
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,523,0.503763,0.496237,0.642995
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,524,0.500473,0.499527,0.62406
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,525,0.499562,0.500438,0.606532
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,526,0.501056,0.498944,0.590934
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,527,0.504912,0.495088,0.577734
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,528,0.511013,0.488987,0.567323
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,529,0.519178,0.480822,0.560015
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,530,0.529163,0.470837,0.556026
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,531,0.54067,0.45933,0.555475
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,532,0.553355,0.446645,0.55838
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,533,0.566841,0.433159,0.564653
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,534,0.580723,0.419277,0.574107
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,535,0.594587,0.405413,0.58646
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,536,0.608021,0.391979,0.601343
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,537,0.620622,0.379378,0.618312
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,538,0.632014,0.367986,0.63686
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,539,0.641858,0.358142,0.656434
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,540,0.64986,0.35014,0.676448
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,541,0.65578,0.34422,0.696306
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,542,0.659441,0.340559,0.715415
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,543,0.660736,0.339264,0.733204
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,544,0.659624,0.340376,0.749142
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,545,0.656139,0.343861,0.762753
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,546,0.650385,0.349615,0.773632
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,547,0.642535,0.357465,0.781452
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,548,0.632821,0.367179,0.785981
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,549,0.621535,0.378465,0.787084
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,550,0.609013,0.390987,0.784727
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,551,0.595629,0.404371,0.778981
