attention_family,model_role,condition_label,layer,sample_idx,aggregate_pair_equal_norm_entropy
cross_attention,NoGate,b3c2_none_frz_base,1,434,0.971570
cross_attention,NoGate,b3c2_none_frz_base,1,435,0.960912
cross_attention,NoGate,b3c2_none_frz_base,1,436,0.948109
cross_attention,NoGate,b3c2_none_frz_base,1,437,0.933543
cross_attention,NoGate,b3c2_none_frz_base,1,438,0.917650
cross_attention,NoGate,b3c2_none_frz_base,1,439,0.900903
cross_attention,NoGate,b3c2_none_frz_base,1,440,0.883803
cross_attention,NoGate,b3c2_none_frz_base,1,441,0.866860
cross_attention,NoGate,b3c2_none_frz_base,1,442,0.850579
cross_attention,NoGate,b3c2_none_frz_base,1,443,0.835448
cross_attention,NoGate,b3c2_none_frz_base,1,444,0.821918
cross_attention,NoGate,b3c2_none_frz_base,1,445,0.810392
cross_attention,NoGate,b3c2_none_frz_base,1,446,0.801215
cross_attention,NoGate,b3c2_none_frz_base,1,447,0.794661
cross_attention,NoGate,b3c2_none_frz_base,1,448,0.790925
cross_attention,NoGate,b3c2_none_frz_base,1,449,0.790120
cross_attention,NoGate,b3c2_none_frz_base,1,450,0.792268
cross_attention,NoGate,b3c2_none_frz_base,1,451,0.797306
cross_attention,NoGate,b3c2_none_frz_base,1,452,0.805084
cross_attention,NoGate,b3c2_none_frz_base,1,453,0.815368
cross_attention,NoGate,b3c2_none_frz_base,1,454,0.827853
cross_attention,NoGate,b3c2_none_frz_base,1,455,0.842166
cross_attention,NoGate,b3c2_none_frz_base,1,456,0.857879
cross_attention,NoGate,b3c2_none_frz_base,1,457,0.874522
cross_attention,NoGate,b3c2_none_frz_base,1,458,0.891600
cross_attention,NoGate,b3c2_none_frz_base,1,459,0.908603
cross_attention,NoGate,b3c2_none_frz_base,1,460,0.925022
cross_attention,NoGate,b3c2_none_frz_base,1,461,0.940368
cross_attention,NoGate,b3c2_none_frz_base,1,462,0.954182
cross_attention,NoGate,b3c2_none_frz_base,1,463,0.966052
cross_attention,NoGate,b3c2_none_frz_base,1,464,0.975624
cross_attention,NoGate,b3c2_none_frz_base,1,465,0.982611
cross_attention,NoGate,b3c2_none_frz_base,1,466,0.986806
cross_attention,NoGate,b3c2_none_frz_base,1,467,0.988083
cross_attention,NoGate,b3c2_none_frz_base,1,468,0.986404
cross_attention,NoGate,b3c2_none_frz_base,1,469,0.981819
cross_attention,NoGate,b3c2_none_frz_base,1,470,0.974465
cross_attention,NoGate,b3c2_none_frz_base,1,471,0.964562
cross_attention,NoGate,b3c2_none_frz_base,1,472,0.952404
cross_attention,NoGate,b3c2_none_frz_base,1,473,0.938356
cross_attention,NoGate,b3c2_none_frz_base,1,474,0.922836
cross_attention,NoGate,b3c2_none_frz_base,1,475,0.906308
cross_attention,NoGate,b3c2_none_frz_base,1,476,0.889265
cross_attention,NoGate,b3c2_none_frz_base,1,477,0.872216
cross_attention,NoGate,b3c2_none_frz_base,1,478,0.855670
cross_attention,NoGate,b3c2_none_frz_base,1,479,0.840122
cross_attention,NoGate,b3c2_none_frz_base,1,480,0.826034
cross_attention,NoGate,b3c2_none_frz_base,1,481,0.813829
cross_attention,NoGate,b3c2_none_frz_base,1,482,0.803869
cross_attention,NoGate,b3c2_none_frz_base,1,483,0.796453
cross_attention,NoGate,b3c2_none_frz_base,1,484,0.791802
cross_attention,NoGate,b3c2_none_frz_base,1,485,0.790055
cross_attention,NoGate,b3c2_none_frz_base,1,486,0.791264
cross_attention,NoGate,b3c2_none_frz_base,1,487,0.795392
cross_attention,NoGate,b3c2_none_frz_base,1,488,0.802318
cross_attention,NoGate,b3c2_none_frz_base,1,489,0.811833
cross_attention,NoGate,b3c2_none_frz_base,1,490,0.823653
cross_attention,NoGate,b3c2_none_frz_base,1,491,0.837427
cross_attention,NoGate,b3c2_none_frz_base,1,492,0.852742
cross_attention,NoGate,b3c2_none_frz_base,1,493,0.869142
cross_attention,NoGate,b3c2_none_frz_base,1,494,0.886136
cross_attention,NoGate,b3c2_none_frz_base,1,495,0.903219
cross_attention,NoGate,b3c2_none_frz_base,1,496,0.919878
cross_attention,NoGate,b3c2_none_frz_base,1,497,0.935618
cross_attention,NoGate,b3c2_none_frz_base,1,498,0.949968
cross_attention,NoGate,b3c2_none_frz_base,1,499,0.962499
cross_attention,NoGate,b3c2_none_frz_base,1,500,0.972839
cross_attention,NoGate,b3c2_none_frz_base,1,501,0.980677
cross_attention,NoGate,b3c2_none_frz_base,1,502,0.985781
cross_attention,NoGate,b3c2_none_frz_base,1,503,0.987997
cross_attention,NoGate,b3c2_none_frz_base,1,504,0.987260
cross_attention,NoGate,b3c2_none_frz_base,1,505,0.983591
cross_attention,NoGate,b3c2_none_frz_base,1,506,0.977100
cross_attention,NoGate,b3c2_none_frz_base,1,507,0.967981
cross_attention,NoGate,b3c2_none_frz_base,1,508,0.956506
cross_attention,NoGate,b3c2_none_frz_base,1,509,0.943018
cross_attention,NoGate,b3c2_none_frz_base,1,510,0.927919
cross_attention,NoGate,b3c2_none_frz_base,1,511,0.911660
cross_attention,NoGate,b3c2_none_frz_base,1,512,0.894726
cross_attention,NoGate,b3c2_none_frz_base,1,513,0.877624
cross_attention,NoGate,b3c2_none_frz_base,1,514,0.860863
cross_attention,NoGate,b3c2_none_frz_base,1,515,0.844944
cross_attention,NoGate,b3c2_none_frz_base,1,516,0.830343
cross_attention,NoGate,b3c2_none_frz_base,1,517,0.817494
cross_attention,NoGate,b3c2_none_frz_base,1,518,0.806783
cross_attention,NoGate,b3c2_none_frz_base,1,519,0.798528
cross_attention,NoGate,b3c2_none_frz_base,1,520,0.792976
cross_attention,NoGate,b3c2_none_frz_base,1,521,0.790292
cross_attention,NoGate,b3c2_none_frz_base,1,522,0.790558
cross_attention,NoGate,b3c2_none_frz_base,1,523,0.793764
cross_attention,NoGate,b3c2_none_frz_base,1,524,0.799816
cross_attention,NoGate,b3c2_none_frz_base,1,525,0.808532
cross_attention,NoGate,b3c2_none_frz_base,1,526,0.819652
cross_attention,NoGate,b3c2_none_frz_base,1,527,0.832845
cross_attention,NoGate,b3c2_none_frz_base,1,528,0.847716
cross_attention,NoGate,b3c2_none_frz_base,1,529,0.863822
cross_attention,NoGate,b3c2_none_frz_base,1,530,0.880681
cross_attention,NoGate,b3c2_none_frz_base,1,531,0.897791
cross_attention,NoGate,b3c2_none_frz_base,1,532,0.914640
cross_attention,NoGate,b3c2_none_frz_base,1,533,0.930726
cross_attention,NoGate,b3c2_none_frz_base,1,534,0.945568
cross_attention,NoGate,b3c2_none_frz_base,1,535,0.958723
cross_attention,NoGate,b3c2_none_frz_base,1,536,0.969799
cross_attention,NoGate,b3c2_none_frz_base,1,537,0.978465
cross_attention,NoGate,b3c2_none_frz_base,1,538,0.984461
cross_attention,NoGate,b3c2_none_frz_base,1,539,0.987610
cross_attention,NoGate,b3c2_none_frz_base,1,540,0.987816
cross_attention,NoGate,b3c2_none_frz_base,1,541,0.985075
cross_attention,NoGate,b3c2_none_frz_base,1,542,0.979467
cross_attention,NoGate,b3c2_none_frz_base,1,543,0.971160
cross_attention,NoGate,b3c2_none_frz_base,1,544,0.960403
cross_attention,NoGate,b3c2_none_frz_base,1,545,0.947516
cross_attention,NoGate,b3c2_none_frz_base,1,546,0.932884
cross_attention,NoGate,b3c2_none_frz_base,1,547,0.916943
cross_attention,NoGate,b3c2_none_frz_base,1,548,0.900171
cross_attention,NoGate,b3c2_none_frz_base,1,549,0.883067
cross_attention,NoGate,b3c2_none_frz_base,1,550,0.866142
cross_attention,NoGate,b3c2_none_frz_base,1,551,0.849901
cross_attention,NoGate,b3c2_none_frz_base,1,552,0.834830
cross_attention,NoGate,b3c2_none_frz_base,1,553,0.821378
cross_attention,NoGate,b3c2_none_frz_base,1,554,0.809947
cross_attention,NoGate,b3c2_none_frz_base,1,555,0.800878
cross_attention,NoGate,b3c2_none_frz_base,1,556,0.794441
cross_attention,NoGate,b3c2_none_frz_base,1,557,0.790830
cross_attention,NoGate,b3c2_none_frz_base,1,558,0.790151
cross_attention,NoGate,b3c2_none_frz_base,1,559,0.792426
cross_attention,NoGate,b3c2_none_frz_base,1,560,0.797586
cross_attention,NoGate,b3c2_none_frz_base,1,561,0.805476
cross_attention,NoGate,b3c2_none_frz_base,1,562,0.815863
cross_attention,NoGate,b3c2_none_frz_base,1,563,0.828434
cross_attention,NoGate,b3c2_none_frz_base,1,564,0.842816
cross_attention,NoGate,b3c2_none_frz_base,1,565,0.858579
cross_attention,NoGate,b3c2_none_frz_base,1,566,0.875252
cross_attention,NoGate,b3c2_none_frz_base,1,567,0.892337
cross_attention,NoGate,b3c2_none_frz_base,1,568,0.909325
cross_attention,NoGate,b3c2_none_frz_base,1,569,0.925708
cross_attention,NoGate,b3c2_none_frz_base,1,570,0.940997
cross_attention,NoGate,b3c2_none_frz_base,1,571,0.954735
cross_attention,NoGate,b3c2_none_frz_base,1,572,0.966513
cross_attention,NoGate,b3c2_none_frz_base,1,573,0.975979
cross_attention,NoGate,b3c2_none_frz_base,1,574,0.982851
cross_attention,NoGate,b3c2_none_frz_base,1,575,0.986922
cross_attention,NoGate,b3c2_none_frz_base,1,576,0.988072
cross_attention,NoGate,b3c2_none_frz_base,1,577,0.986266
cross_attention,NoGate,b3c2_none_frz_base,1,578,0.981559
cross_attention,NoGate,b3c2_none_frz_base,1,579,0.974090
cross_attention,NoGate,b3c2_none_frz_base,1,580,0.964082
cross_attention,NoGate,b3c2_none_frz_base,1,581,0.951836
cross_attention,NoGate,b3c2_none_frz_base,1,582,0.937715
cross_attention,NoGate,b3c2_none_frz_base,1,583,0.922142
cross_attention,NoGate,b3c2_none_frz_base,1,584,0.905581
cross_attention,NoGate,b3c2_none_frz_base,1,585,0.888528
cross_attention,NoGate,b3c2_none_frz_base,1,586,0.871490
cross_attention,NoGate,b3c2_none_frz_base,1,587,0.854977
cross_attention,NoGate,b3c2_none_frz_base,1,588,0.839482
cross_attention,NoGate,b3c2_none_frz_base,1,589,0.825468
cross_attention,NoGate,b3c2_none_frz_base,1,590,0.813352
cross_attention,NoGate,b3c2_none_frz_base,1,591,0.803496
cross_attention,NoGate,b3c2_none_frz_base,1,592,0.796195
cross_attention,NoGate,b3c2_none_frz_base,1,593,0.791667
cross_attention,NoGate,b3c2_none_frz_base,1,594,0.790046
cross_attention,NoGate,b3c2_none_frz_base,1,595,0.791382
cross_attention,NoGate,b3c2_none_frz_base,1,596,0.795634
cross_attention,NoGate,b3c2_none_frz_base,1,597,0.802675
cross_attention,NoGate,b3c2_none_frz_base,1,598,0.812296
cross_attention,NoGate,b3c2_none_frz_base,1,599,0.824208
cross_attention,NoGate,b3c2_none_frz_base,1,600,0.838057
cross_attention,NoGate,b3c2_none_frz_base,1,601,0.853429
cross_attention,NoGate,b3c2_none_frz_base,1,602,0.869865
cross_attention,NoGate,b3c2_none_frz_base,1,603,0.886873
cross_attention,NoGate,b3c2_none_frz_base,1,604,0.903948
cross_attention,NoGate,b3c2_none_frz_base,1,605,0.920578
cross_attention,NoGate,b3c2_none_frz_base,1,606,0.936267
cross_attention,NoGate,b3c2_none_frz_base,1,607,0.950547
cross_attention,NoGate,b3c2_none_frz_base,1,608,0.962992
cross_attention,NoGate,b3c2_none_frz_base,1,609,0.973230
cross_attention,NoGate,b3c2_none_frz_base,1,610,0.980955
cross_attention,NoGate,b3c2_none_frz_base,1,611,0.985937
cross_attention,NoGate,b3c2_none_frz_base,1,612,0.988026
cross_attention,NoGate,b3c2_none_frz_base,1,613,0.987162
cross_attention,NoGate,b3c2_none_frz_base,1,614,0.983369
cross_attention,NoGate,b3c2_none_frz_base,1,615,0.976760
cross_attention,NoGate,b3c2_none_frz_base,1,616,0.967534
cross_attention,NoGate,b3c2_none_frz_base,1,617,0.955964
cross_attention,NoGate,b3c2_none_frz_base,1,618,0.942398
cross_attention,NoGate,b3c2_none_frz_base,1,619,0.927240
cross_attention,NoGate,b3c2_none_frz_base,1,620,0.910941
cross_attention,NoGate,b3c2_none_frz_base,1,621,0.893990
cross_attention,NoGate,b3c2_none_frz_base,1,622,0.876892
cross_attention,NoGate,b3c2_none_frz_base,1,623,0.860157
cross_attention,NoGate,b3c2_none_frz_base,1,624,0.844286
cross_attention,NoGate,b3c2_none_frz_base,1,625,0.829751
cross_attention,NoGate,b3c2_none_frz_base,1,626,0.816987
cross_attention,NoGate,b3c2_none_frz_base,1,627,0.806375
cross_attention,NoGate,b3c2_none_frz_base,1,628,0.798232
cross_attention,NoGate,b3c2_none_frz_base,1,629,0.792800
cross_attention,NoGate,b3c2_none_frz_base,1,630,0.790243
cross_attention,NoGate,b3c2_none_frz_base,1,631,0.790636
cross_attention,NoGate,b3c2_none_frz_base,1,632,0.793967
cross_attention,NoGate,b3c2_none_frz_base,1,633,0.800138
cross_attention,NoGate,b3c2_none_frz_base,1,634,0.808963
cross_attention,NoGate,b3c2_none_frz_base,1,635,0.820180
cross_attention,NoGate,b3c2_none_frz_base,1,636,0.833453
cross_attention,NoGate,b3c2_none_frz_base,1,637,0.848387
cross_attention,NoGate,b3c2_none_frz_base,1,638,0.864536
cross_attention,NoGate,b3c2_none_frz_base,1,639,0.881416
cross_attention,NoGate,b3c2_none_frz_base,1,640,0.898525
cross_attention,NoGate,b3c2_none_frz_base,1,641,0.915352
cross_attention,NoGate,b3c2_none_frz_base,1,642,0.931394
cross_attention,NoGate,b3c2_none_frz_base,1,643,0.946172
cross_attention,NoGate,b3c2_none_frz_base,1,644,0.959245
cross_attention,NoGate,b3c2_none_frz_base,1,645,0.970224
cross_attention,NoGate,b3c2_none_frz_base,1,646,0.978779
cross_attention,NoGate,b3c2_none_frz_base,1,647,0.984656
cross_attention,NoGate,b3c2_none_frz_base,1,648,0.987679
cross_attention,NoGate,b3c2_none_frz_base,1,649,0.987759
cross_attention,NoGate,b3c2_none_frz_base,1,650,0.984892
cross_attention,NoGate,b3c2_none_frz_base,1,651,0.979164
cross_attention,NoGate,b3c2_none_frz_base,1,652,0.970746
cross_attention,NoGate,b3c2_none_frz_base,1,653,0.959890
cross_attention,NoGate,b3c2_none_frz_base,1,654,0.946919
cross_attention,NoGate,b3c2_none_frz_base,1,655,0.932221
cross_attention,NoGate,b3c2_none_frz_base,1,656,0.916235
cross_attention,NoGate,b3c2_none_frz_base,1,657,0.899438
cross_attention,NoGate,b3c2_none_frz_base,1,658,0.882331
cross_attention,NoGate,b3c2_none_frz_base,1,659,0.865425
cross_attention,NoGate,b3c2_none_frz_base,1,660,0.849225
cross_attention,NoGate,b3c2_none_frz_base,1,661,0.834215
cross_attention,NoGate,b3c2_none_frz_base,1,662,0.820842
cross_attention,NoGate,b3c2_none_frz_base,1,663,0.809506
cross_attention,NoGate,b3c2_none_frz_base,1,664,0.800545
cross_attention,NoGate,b3c2_none_frz_base,1,665,0.794227
cross_attention,NoGate,b3c2_none_frz_base,1,666,0.790740
cross_attention,NoGate,b3c2_none_frz_base,1,667,0.790189
cross_attention,NoGate,b3c2_none_frz_base,1,668,0.792589
cross_attention,NoGate,b3c2_none_frz_base,1,669,0.797870
cross_attention,NoGate,b3c2_none_frz_base,1,670,0.805874
cross_attention,NoGate,b3c2_none_frz_base,1,671,0.816361
cross_attention,NoGate,b3c2_none_frz_base,1,672,0.829019
cross_attention,NoGate,b3c2_none_frz_base,1,673,0.843469
cross_attention,NoGate,b3c2_none_frz_base,1,674,0.859281
cross_attention,NoGate,b3c2_none_frz_base,1,675,0.875982
cross_attention,NoGate,b3c2_none_frz_base,1,676,0.893074
cross_attention,NoGate,b3c2_none_frz_base,1,677,0.910046
cross_attention,NoGate,b3c2_none_frz_base,1,678,0.926392
cross_attention,NoGate,b3c2_none_frz_base,1,679,0.941623
cross_attention,NoGate,b3c2_none_frz_base,1,680,0.955285
cross_attention,NoGate,b3c2_none_frz_base,1,681,0.966971
cross_attention,NoGate,b3c2_none_frz_base,1,682,0.976330
cross_attention,NoGate,b3c2_none_frz_base,1,683,0.983085
cross_attention,NoGate,b3c2_none_frz_base,1,684,0.987032
cross_attention,NoGate,b3c2_none_frz_base,1,685,0.988055
cross_attention,NoGate,b3c2_none_frz_base,1,686,0.986123
cross_attention,NoGate,b3c2_none_frz_base,1,687,0.981293
cross_attention,NoGate,b3c2_none_frz_base,1,688,0.973709
cross_attention,NoGate,b3c2_none_frz_base,1,689,0.963599
cross_attention,NoGate,b3c2_none_frz_base,1,690,0.951264
cross_attention,NoGate,b3c2_none_frz_base,1,691,0.937071
cross_attention,NoGate,b3c2_none_frz_base,1,692,0.921446
cross_attention,NoGate,b3c2_none_frz_base,1,693,0.904854
cross_attention,NoGate,b3c2_none_frz_base,1,694,0.887791
cross_attention,NoGate,b3c2_none_frz_base,1,695,0.870765
cross_attention,NoGate,b3c2_none_frz_base,1,696,0.854286
cross_attention,NoGate,b3c2_none_frz_base,1,697,0.838846
cross_attention,NoGate,b3c2_none_frz_base,1,698,0.824904
cross_attention,NoGate,b3c2_none_frz_base,1,699,0.812879
cross_attention,NoGate,b3c2_none_frz_base,1,700,0.803127
cross_attention,NoGate,b3c2_none_frz_base,1,701,0.795942
cross_attention,NoGate,b3c2_none_frz_base,1,702,0.791537
cross_attention,NoGate,b3c2_none_frz_base,1,703,0.790043
cross_attention,NoGate,b3c2_none_frz_base,1,704,0.791506
cross_attention,NoGate,b3c2_none_frz_base,1,705,0.795881
cross_attention,NoGate,b3c2_none_frz_base,1,706,0.803038
cross_attention,NoGate,b3c2_none_frz_base,1,707,0.812764
cross_attention,NoGate,b3c2_none_frz_base,1,708,0.824767
cross_attention,NoGate,b3c2_none_frz_base,1,709,0.838690
cross_attention,NoGate,b3c2_none_frz_base,1,710,0.854118
cross_attention,NoGate,b3c2_none_frz_base,1,711,0.870588
cross_attention,NoGate,b3c2_none_frz_base,1,712,0.887610
cross_attention,NoGate,b3c2_none_frz_base,1,713,0.904676
cross_attention,NoGate,b3c2_none_frz_base,1,714,0.921276
cross_attention,NoGate,b3c2_none_frz_base,1,715,0.936914
cross_attention,NoGate,b3c2_none_frz_base,1,716,0.951123
cross_attention,NoGate,b3c2_none_frz_base,1,717,0.963480
cross_attention,NoGate,b3c2_none_frz_base,1,718,0.973616
cross_attention,NoGate,b3c2_none_frz_base,1,719,0.981227
cross_attention,NoGate,b3c2_none_frz_base,1,720,0.986087
cross_attention,NoGate,b3c2_none_frz_base,1,721,0.988050
cross_attention,NoGate,b3c2_none_frz_base,1,722,0.987058
cross_attention,NoGate,b3c2_none_frz_base,1,723,0.983141
cross_attention,NoGate,b3c2_none_frz_base,1,724,0.976415
cross_attention,NoGate,b3c2_none_frz_base,1,725,0.967082
cross_attention,NoGate,b3c2_none_frz_base,1,726,0.955419
cross_attention,NoGate,b3c2_none_frz_base,1,727,0.941776
cross_attention,NoGate,b3c2_none_frz_base,1,728,0.926558
cross_attention,NoGate,b3c2_none_frz_base,1,729,0.910222
cross_attention,NoGate,b3c2_none_frz_base,1,730,0.893254
cross_attention,NoGate,b3c2_none_frz_base,1,731,0.876161
cross_attention,NoGate,b3c2_none_frz_base,1,732,0.859453
cross_attention,NoGate,b3c2_none_frz_base,1,733,0.843629
cross_attention,NoGate,b3c2_none_frz_base,1,734,0.829162
cross_attention,NoGate,b3c2_none_frz_base,1,735,0.816484
cross_attention,NoGate,b3c2_none_frz_base,1,736,0.805972
cross_attention,NoGate,b3c2_none_frz_base,1,737,0.797941
cross_attention,NoGate,b3c2_none_frz_base,1,738,0.792630
cross_attention,NoGate,b3c2_none_frz_base,1,739,0.790199
cross_attention,NoGate,b3c2_none_frz_base,1,740,0.790719
cross_attention,NoGate,b3c2_none_frz_base,1,741,0.794175
cross_attention,NoGate,b3c2_none_frz_base,1,742,0.800464
cross_attention,NoGate,b3c2_none_frz_base,1,743,0.809399
cross_attention,NoGate,b3c2_none_frz_base,1,744,0.820711
cross_attention,NoGate,b3c2_none_frz_base,1,745,0.834065
cross_attention,NoGate,b3c2_none_frz_base,1,746,0.849060
cross_attention,NoGate,b3c2_none_frz_base,1,747,0.865250
cross_attention,NoGate,b3c2_none_frz_base,1,748,0.882151
cross_attention,NoGate,b3c2_none_frz_base,1,749,0.899259
cross_attention,NoGate,b3c2_none_frz_base,1,750,0.916062
cross_attention,NoGate,b3c2_none_frz_base,1,751,0.932059
cross_attention,NoGate,b3c2_none_frz_base,1,752,0.946773
cross_attention,NoGate,b3c2_none_frz_base,1,753,0.959764
cross_attention,NoGate,b3c2_none_frz_base,1,754,0.970644
cross_attention,NoGate,b3c2_none_frz_base,1,755,0.979089
cross_attention,NoGate,b3c2_none_frz_base,1,756,0.984846
cross_attention,NoGate,b3c2_none_frz_base,1,757,0.987744
cross_attention,NoGate,b3c2_none_frz_base,1,758,0.987696
cross_attention,NoGate,b3c2_none_frz_base,1,759,0.984703
cross_attention,NoGate,b3c2_none_frz_base,1,760,0.978855
cross_attention,NoGate,b3c2_none_frz_base,1,761,0.970327
cross_attention,NoGate,b3c2_none_frz_base,1,762,0.959372
cross_attention,NoGate,b3c2_none_frz_base,1,763,0.946319
cross_attention,NoGate,b3c2_none_frz_base,1,764,0.931557
cross_attention,NoGate,b3c2_none_frz_base,1,765,0.915526
cross_attention,NoGate,b3c2_none_frz_base,1,766,0.898705
cross_attention,NoGate,b3c2_none_frz_base,1,767,0.881596
cross_attention,NoGate,b3c2_none_frz_base,1,768,0.864710
cross_attention,NoGate,b3c2_none_frz_base,1,769,0.848552
cross_attention,NoGate,b3c2_none_frz_base,1,770,0.833603
cross_attention,NoGate,b3c2_none_frz_base,1,771,0.820309
cross_attention,NoGate,b3c2_none_frz_base,1,772,0.809069
cross_attention,NoGate,b3c2_none_frz_base,1,773,0.800217
cross_attention,NoGate,b3c2_none_frz_base,1,774,0.794017
cross_attention,NoGate,b3c2_none_frz_base,1,775,0.790655
cross_attention,NoGate,b3c2_none_frz_base,1,776,0.790231
